PlateID,Row,Column,Organism,Species,id,Tissue,Comments,pop,status,lat,lon
5,A,1,Acropora,Humilis,A ten 018,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,B,1,Acropora,Humilis,A ten 020,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,C,1,Acropora,Humilis,A ten 023,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,D,1,Acropora,Humilis,A ten 024,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,E,1,Acropora,Humilis,A ten 025,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,F,1,Acropora,Humilis,A ten 026,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,G,1,Acropora,Humilis,A ten 027,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,H,1,Acropora,Humilis,A ten 030,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,A,2,Acropora,Humilis,A ten 031,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,B,2,Acropora,Humilis,A ten 032,Unknown,none,Wreck,Experiment,22.19267,155.33405
5,C,2,Acropora,Humilis,A ten 036,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,D,2,Acropora,Humilis,A ten 037,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,E,2,Acropora,Humilis,A ten 039,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,F,2,Acropora,Humilis,A ten 040,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,G,2,Acropora,Humilis,A ten 041,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,H,2,Acropora,Humilis,A ten 042,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,A,3,Acropora,Humilis,A ten 047,Unknown,none,Frederick,Experiment,21.0113,154.35043
5,B,3,Acropora,Humilis,A ten 062,Unknown,none,Marion,Genetic,18.98541,152.34488
5,C,3,Acropora,Humilis,A ten 063,Unknown,none,Marion,Genetic,18.98541,152.34488
5,D,3,Acropora,Humilis,A ten 065,Unknown,none,Marion,Genetic,18.98541,152.34488
5,E,3,Acropora,Humilis,A ten 066,Unknown,none,Marion,Genetic,18.98541,152.34488
5,F,3,Acropora,Humilis,A ten 067,Unknown,none,Marion,Genetic,18.98541,152.34488
5,G,3,Acropora,Humilis,A ten 068,Unknown,none,Marion,Genetic,18.98541,152.34488
5,H,3,Acropora,Humilis,A ten 070,Unknown,none,Marion,Genetic,18.98541,152.34488
5,A,4,Acropora,Humilis,A ten 073,Unknown,none,Marion,Genetic,18.98541,152.34488
5,B,4,Acropora,Humilis,A ten 076,Unknown,none,Marion,Genetic,18.98541,152.34488
5,C,4,Acropora,Humilis,A ten 081,Unknown,none,Marion,Genetic,18.98541,152.34488
5,D,4,Acropora,Humilis,A ten 082,Unknown,none,Marion,Genetic,18.98541,152.34488
5,E,4,Acropora,Humilis,A ten 084,Unknown,none,Marion,Genetic,18.98541,152.34488
5,F,4,Acropora,Humilis,A ten 085,Unknown,none,Marion,Genetic,18.98541,152.34488
5,G,4,Acropora,Humilis,A ten 086,Unknown,none,Marion,Genetic,18.98541,152.34488
5,H,4,Acropora,Humilis,A ten 087,Unknown,none,Marion,Genetic,18.98541,152.34488
5,A,5,Acropora,Humilis,A ten 088,Unknown,none,Marion,Genetic,18.98541,152.34488
5,B,5,Acropora,Humilis,A ten 089,Unknown,none,Marion,Genetic,18.98541,152.34488
5,C,5,Acropora,Humilis,A ten 090,Unknown,none,Marion,Genetic,18.98541,152.34488
5,D,5,Acropora,Humilis,A ten 091,Unknown,none,Marion,Genetic,18.98541,152.34488
5,E,5,Acropora,Humilis,A ten 092,Unknown,none,Marion,Genetic,18.98541,152.34488
5,F,5,Acropora,Humilis,A ten 094,Unknown,none,Marion,Genetic,18.98541,152.34488
5,G,5,Acropora,Humilis,A ten 095,Unknown,none,Marion,Genetic,18.98541,152.34488
5,H,5,Acropora,Humilis,A ten 099,Unknown,none,Flinders,Experiment,17.71357,148.43713
5,A,6,Acropora,Humilis,A ten 100,Unknown,none,Flinders,Experiment,17.71357,148.43713
5,B,6,Acropora,Humilis,A ten 106,Unknown,none,Flinders,Experiment,17.71357,148.43713
5,C,6,Acropora,Humilis,A ten 113,Unknown,none,Flinders,Experiment,17.71357,148.43713
5,D,6,Acropora,Humilis,A ten 117,Unknown,none,Flinders,Experiment,17.71357,148.43713
5,E,6,Acropora,Humilis,A ten 126,Unknown,none,Flinders,Experiment,17.71357,148.43713
5,F,6,Acropora,Humilis,A ten 129,Unknown,none,Herald,Experiment,16.94348,149.18565
5,G,6,Acropora,Humilis,A ten 135,Unknown,none,Herald,Experiment,16.94348,149.18565
5,H,6,Acropora,Humilis,A ten 139,Unknown,none,Herald,Experiment,16.94348,149.18565
5,A,7,Acropora,Humilis,A ten 140,Unknown,none,Herald,Experiment,16.94348,149.18565
5,B,7,Acropora,Humilis,A ten 141,Unknown,none,Herald,Experiment,16.94348,149.18565
5,C,7,Acropora,Humilis,A ten 142,Unknown,none,Herald,Experiment,16.94348,149.18565
5,D,7,Acropora,Humilis,A ten 145,Unknown,none,Herald,Experiment,16.94348,149.18565
5,E,7,Acropora,Humilis,A ten 147,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,F,7,Acropora,Humilis,A ten 149,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,G,7,Acropora,Humilis,A ten 150,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,H,7,Acropora,Humilis,A ten 151,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,A,8,Acropora,Humilis,A ten 153,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,B,8,Acropora,Humilis,A ten 155,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,C,8,Acropora,Humilis,A ten 157,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,D,8,Acropora,Humilis,A ten 163,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,E,8,Acropora,Humilis,A ten 164,Unknown,none,Chilcott,Experiment,16.9315,149.98988
5,F,8,Acropora,Humilis,A ten 174,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,G,8,Acropora,Humilis,A ten 176,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,H,8,Acropora,Humilis,A ten 179,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,A,9,Acropora,Humilis,A ten 181,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,B,9,Acropora,Humilis,A ten 182,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,C,9,Acropora,Humilis,A ten 183,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,D,9,Acropora,Humilis,A ten 184,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,E,9,Acropora,Humilis,A ten 187,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,F,9,Acropora,Humilis,A ten 188,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,G,9,Acropora,Humilis,A ten 192,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,H,9,Acropora,Humilis,A ten193,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,A,10,Acropora,Humilis,A ten 194,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,B,10,Acropora,Humilis,A ten 197,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,C,10,Acropora,Humilis,A ten 198,Unknown,none,Lihou,Experiment,17.59707,151.48956
5,D,10,Acropora,Humilis,A ten 207,Unknown,none,Moore,Experiment,15.89218,149.15359
5,E,10,Acropora,Humilis,A ten 210,Unknown,none,Moore,Experiment,15.89218,149.15359
5,F,10,Acropora,Humilis,A ten 211,Unknown,none,Moore,Experiment,15.89218,149.15359
5,G,10,Acropora,Humilis,A ten 214,Unknown,none,Moore,Experiment,15.89218,149.15359
5,H,10,Acropora,Humilis,A ten 215,Unknown,none,Moore,Experiment,15.89218,149.15359
5,A,11,Acropora,Humilis,A ten 216,Unknown,none,Moore,Experiment,15.89218,149.15359
5,B,11,Acropora,Humilis,A ten 218,Unknown,none,Moore,Experiment,15.89218,149.15359
5,C,11,Acropora,Humilis,A ten 238,Unknown,none,Holmes,Genetic,16.5045,147.99681
5,D,11,Acropora,Humilis,A ten 240,Unknown,none,Holmes,Genetic,16.5045,147.99681
5,E,11,Acropora,Humilis,A ten 243,Unknown,none,Holmes,Genetic,16.5045,147.99681
5,F,11,Acropora,Humilis,A ten 256,Unknown,none,Holmes,Genetic,16.5045,147.99681
5,G,11,Acropora,Humilis,A ten 271,Unknown,none,Bougainville,Experiment,15.49273,147.08638
5,H,11,Acropora,Humilis,A ten 273,Unknown,none,Bougainville,Experiment,15.49273,147.08638
5,A,12,Acropora,Humilis,A ten 274,Unknown,none,Bougainville,Experiment,15.49273,147.08638
5,B,12,Acropora,Humilis,A ten 280,Unknown,none,Bougainville,Experiment,15.49273,147.08638
5,C,12,Acropora,Humilis,A ten 285,Unknown,none,Bougainville,Experiment,15.49273,147.08638
5,D,12,Acropora,Humilis,A ten 287,Unknown,none,Bougainville,Experiment,15.49273,147.08638
5,E,12,Acropora,Humilis,A ten 299,Unknown,none,Osprey,Genetic,13.88078,146.5588
5,F,12,Acropora,Humilis,A ten 301,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,A,1,Acropora,Humilis,A ten 012,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,B,1,Acropora,Humilis,A ten 013,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,C,1,Acropora,Humilis,A ten 019,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,D,1,Acropora,Humilis,A ten 021,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,E,1,Acropora,Humilis,A ten 028,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,F,1,Acropora,Humilis,A ten 034,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,G,1,Acropora,Humilis,A ten 035,Unknown,none,Wreck,Experiment,22.19267,155.33405
6,H,1,Acropora,Humilis,A ten 038,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,A,2,Acropora,Humilis,A ten 043,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,B,2,Acropora,Humilis,A ten 044,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,C,2,Acropora,Humilis,A ten 045,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,D,2,Acropora,Humilis,A ten 046,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,E,2,Acropora,Humilis,A ten 049,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,F,2,Acropora,Humilis,A ten 050,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,G,2,Acropora,Humilis,A ten 051,Unknown,none,Frederick,Experiment,21.0113,154.35043
6,H,2,Acropora,Humilis,A ten 069,Unknown,none,Marion,Genetic,18.98541,152.34488
6,A,3,Acropora,Humilis,A ten 071,Unknown,none,Marion,Genetic,18.98541,152.34488
6,B,3,Acropora,Humilis,A ten 072,Unknown,none,Marion,Genetic,18.98541,152.34488
6,C,3,Acropora,Humilis,A ten 074,Unknown,none,Marion,Genetic,18.98541,152.34488
6,D,3,Acropora,Humilis,A ten 075,Unknown,none,Marion,Genetic,18.98541,152.34488
6,E,3,Acropora,Humilis,A ten 077,Unknown,none,Marion,Genetic,18.98541,152.34488
6,F,3,Acropora,Humilis,A ten 078,Unknown,none,Marion,Genetic,18.98541,152.34488
6,G,3,Acropora,Humilis,A ten 079,Unknown,none,Marion,Genetic,18.98541,152.34488
6,H,3,Acropora,Humilis,A ten 080,Unknown,none,Marion,Genetic,18.98541,152.34488
6,A,4,Acropora,Humilis,A ten 083,Unknown,none,Marion,Genetic,18.98541,152.34488
6,B,4,Acropora,Humilis,A ten 093,Unknown,none,Marion,Genetic,18.98541,152.34488
6,C,4,Acropora,Humilis,A ten 096,Unknown,none,Marion,Genetic,18.98541,152.34488
6,D,4,Acropora,Humilis,A ten 097,Unknown,none,Marion,Genetic,18.98541,152.34488
6,E,4,Acropora,Humilis,A ten 102,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,F,4,Acropora,Humilis,A ten 103,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,G,4,Acropora,Humilis,A ten 104,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,H,4,Acropora,Humilis,A ten 107,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,A,5,Acropora,Humilis,A ten 109,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,B,5,Acropora,Humilis,A ten 110,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,C,5,Acropora,Humilis,A ten 111,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,D,5,Acropora,Humilis,A ten 114,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,E,5,Acropora,Humilis,A ten 115,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,F,5,Acropora,Humilis,A ten 118,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,G,5,Acropora,Humilis,A ten 123,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,H,5,Acropora,Humilis,A ten 124,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,A,6,Acropora,Humilis,A ten 125,Unknown,none,Flinders,Experiment,17.71357,148.43713
6,B,6,Acropora,Humilis,A ten 128,Unknown,none,Herald,Experiment,16.94348,149.18565
6,C,6,Acropora,Humilis,A ten 131,Unknown,none,Herald,Experiment,16.94348,149.18565
6,D,6,Acropora,Humilis,A ten 132,Unknown,none,Herald,Experiment,16.94348,149.18565
6,E,6,Acropora,Humilis,A ten 133,Unknown,none,Herald,Experiment,16.94348,149.18565
6,F,6,Acropora,Humilis,A ten 134,Unknown,none,Herald,Experiment,16.94348,149.18565
6,G,6,Acropora,Humilis,A ten 137,Unknown,none,Herald,Experiment,16.94348,149.18565
6,H,6,Acropora,Humilis,A ten 138,Unknown,none,Herald,Experiment,16.94348,149.18565
6,A,7,Acropora,Humilis,A ten 143,Unknown,none,Herald,Experiment,16.94348,149.18565
6,B,7,Acropora,Humilis,A ten 144,Unknown,none,Herald,Experiment,16.94348,149.18565
6,C,7,Acropora,Humilis,A ten 146,Unknown,none,Herald,Experiment,16.94348,149.18565
6,D,7,Acropora,Humilis,A ten 152,Unknown,none,Chilcott,Experiment,16.9315,149.98988
6,E,7,Acropora,Humilis,A ten 154,Unknown,none,Chilcott,Experiment,16.9315,149.98988
6,F,7,Acropora,Humilis,A ten 158,Unknown,none,Chilcott,Experiment,16.9315,149.98988
6,G,7,Acropora,Humilis,A ten 160,Unknown,none,Chilcott,Experiment,16.9315,149.98988
6,H,7,Acropora,Humilis,A ten 161,Unknown,none,Chilcott,Experiment,16.9315,149.98988
6,A,8,Acropora,Humilis,A ten 162,Unknown,none,Chilcott,Experiment,16.9315,149.98988
6,B,8,Acropora,Humilis,A ten 170,Unknown,none,Lihou,Experiment,17.59707,151.48956
6,C,8,Acropora,Humilis,A ten 177,Unknown,none,Lihou,Experiment,17.59707,151.48956
6,D,8,Acropora,Humilis,A ten 178,Unknown,none,Lihou,Experiment,17.59707,151.48956
6,E,8,Acropora,Humilis,A ten 185,Unknown,none,Lihou,Experiment,17.59707,151.48956
6,F,8,Acropora,Humilis,A ten 189,Unknown,none,Lihou,Experiment,17.59707,151.48956
6,G,8,Acropora,Humilis,A ten 191,Unknown,none,Lihou,Experiment,17.59707,151.48956
6,H,8,Acropora,Humilis,A ten 209,Unknown,none,Moore,Experiment,15.89218,149.15359
6,A,9,Acropora,Humilis,A ten 212,Unknown,none,Moore,Experiment,15.89218,149.15359
6,B,9,Acropora,Humilis,A ten 213,Unknown,none,Moore,Experiment,15.89218,149.15359
6,C,9,Acropora,Humilis,A ten 217,Unknown,none,Moore,Experiment,15.89218,149.15359
6,D,9,Acropora,Humilis,A ten 221,Unknown,none,Moore,Experiment,15.89218,149.15359
6,E,9,Acropora,Humilis,A ten 223,Unknown,none,Moore,Experiment,15.89218,149.15359
6,F,9,Acropora,Humilis,A ten 227,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,G,9,Acropora,Humilis,A ten 231,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,H,9,Acropora,Humilis,A ten 232,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,A,10,Acropora,Humilis,A ten 234,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,B,10,Acropora,Humilis,A ten 237,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,C,10,Acropora,Humilis,A ten 239,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,D,10,Acropora,Humilis,A ten 241,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,E,10,Acropora,Humilis,A ten 244,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,F,10,Acropora,Humilis,A ten 246,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,G,10,Acropora,Humilis,A ten 248,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,H,10,Acropora,Humilis,A ten 249,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,A,11,Acropora,Humilis,A ten 250,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,B,11,Acropora,Humilis,A ten 253,Unknown,none,Holmes,Genetic,16.5045,147.99681
6,C,11,Acropora,Humilis,A ten 272,Unknown,none,Bougainville,Experiment,15.49273,147.08638
6,D,11,Acropora,Humilis,A ten 279,Unknown,none,Bougainville,Experiment,15.49273,147.08638
6,E,11,Acropora,Humilis,A ten 284,Unknown,none,Bougainville,Experiment,15.49273,147.08638
6,F,11,Acropora,Humilis,A ten 288,Unknown,none,Bougainville,Experiment,15.49273,147.08638
6,G,11,Acropora,Humilis,A ten 290,Unknown,none,Bougainville,Experiment,15.49273,147.08638
6,H,11,Acropora,Humilis,A ten 292,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,A,12,Acropora,Humilis,A ten 294,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,B,12,Acropora,Humilis,A ten 295,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,C,12,Acropora,Humilis,A ten 297,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,D,12,Acropora,Humilis,A ten 298,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,E,12,Acropora,Humilis,A ten 300,Unknown,none,Osprey,Genetic,13.88078,146.5588
6,F,12,Acropora,Humilis,A ten 305,Unknown,none,Osprey,Genetic,13.88078,146.5588
7,A,1,Acropora,Humilis,A ten 014,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,B,1,Acropora,Humilis,A ten 015,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,C,1,Acropora,Humilis,A ten 016,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,D,1,Acropora,Humilis,A ten 017,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,E,1,Acropora,Humilis,A ten 022,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,F,1,Acropora,Humilis,A ten 029,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,G,1,Acropora,Humilis,A ten 033,Unknown,none,Wreck,Experiment,22.19267,155.33405
7,H,1,Acropora,Humilis,A ten 048,Unknown,none,Frederick,Experiment,21.0113,154.35043
7,A,2,Acropora,Humilis,A ten 052,Unknown,none,Frederick,Experiment,21.0113,154.35043
7,B,2,Acropora,Humilis,A ten 064,Unknown,none,Marion,Genetic,18.98541,152.34488
7,C,2,Acropora,Humilis,A ten 098,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,D,2,Acropora,Humilis,A ten 101,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,E,2,Acropora,Humilis,A ten 105,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,F,2,Acropora,Humilis,A ten 108,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,G,2,Acropora,Humilis,A ten 112,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,H,2,Acropora,Humilis,A ten 116,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,A,3,Acropora,Humilis,A ten 119,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,B,3,Acropora,Humilis,A ten 120,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,C,3,Acropora,Humilis,A ten 121,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,D,3,Acropora,Humilis,A ten 122,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,E,3,Acropora,Humilis,A ten 127,Unknown,none,Flinders,Experiment,17.71357,148.43713
7,F,3,Acropora,Humilis,A ten 130,Unknown,none,Herald,Experiment,16.94348,149.18565
7,G,3,Acropora,Humilis,A ten 136,Unknown,none,Herald,Experiment,16.94348,149.18565
7,H,3,Acropora,Humilis,A ten 148,Unknown,none,Chilcott,Experiment,16.9315,149.98988
7,A,4,Acropora,Humilis,A ten 156,Unknown,none,Chilcott,Experiment,16.9315,149.98988
7,B,4,Acropora,Humilis,A ten 159,Unknown,none,Chilcott,Experiment,16.9315,149.98988
7,C,4,Acropora,Humilis,A ten 169,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,D,4,Acropora,Humilis,A ten 171,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,E,4,Acropora,Humilis,A ten 172,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,F,4,Acropora,Humilis,A ten 173,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,G,4,Acropora,Humilis,A ten 175,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,H,4,Acropora,Humilis,A ten 180,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,A,5,Acropora,Humilis,A ten 186,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,B,5,Acropora,Humilis,A ten 190,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,C,5,Acropora,Humilis,A ten 195,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,D,5,Acropora,Humilis,A ten 196,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,E,5,Acropora,Humilis,A ten 199,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,F,5,Acropora,Humilis,A ten 200,Unknown,none,Lihou,Experiment,17.59707,151.48956
7,G,5,Acropora,Humilis,A ten 208,Unknown,none,Moore,Experiment,15.89218,149.15359
7,H,5,Acropora,Humilis,A ten 219,Unknown,none,Moore,Experiment,15.89218,149.15359
7,A,6,Acropora,Humilis,A ten 220,Unknown,none,Moore,Experiment,15.89218,149.15359
7,B,6,Acropora,Humilis,A ten 222,Unknown,none,Moore,Experiment,15.89218,149.15359
7,C,6,Acropora,Humilis,A ten 224,Unknown,none,Moore,Experiment,15.89218,149.15359
7,D,6,Acropora,Humilis,A ten 225,Unknown,none,Moore,Experiment,15.89218,149.15359
7,E,6,Acropora,Humilis,A ten 226,Unknown,none,Moore,Experiment,15.89218,149.15359
7,F,6,Acropora,Humilis,A ten 228,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,G,6,Acropora,Humilis,A ten 229,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,H,6,Acropora,Humilis,A ten 230,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,A,7,Acropora,Humilis,A ten 233,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,B,7,Acropora,Humilis,A ten 235,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,C,7,Acropora,Humilis,A ten 236,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,D,7,Acropora,Humilis,A ten 242,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,E,7,Acropora,Humilis,A ten 245,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,F,7,Acropora,Humilis,A ten 247,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,G,7,Acropora,Humilis,A ten 251,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,H,7,Acropora,Humilis,A ten 252,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,A,8,Acropora,Humilis,A ten 254,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,B,8,Acropora,Humilis,A ten 255,Unknown,none,Holmes,Genetic,16.5045,147.99681
7,C,8,Acropora,Humilis,A ten 270,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,D,8,Acropora,Humilis,A ten 275,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,E,8,Acropora,Humilis,A ten 276,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,F,8,Acropora,Humilis,A ten 277,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,G,8,Acropora,Humilis,A ten 278,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,H,8,Acropora,Humilis,A ten 281,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,A,9,Acropora,Humilis,A ten 282,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,B,9,Acropora,Humilis,A ten 283,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,C,9,Acropora,Humilis,A ten 286,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,D,9,Acropora,Humilis,A ten 289,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,E,9,Acropora,Humilis,A ten 291,Unknown,none,Bougainville,Experiment,15.49273,147.08638
7,F,9,Acropora,Humilis,A ten 293,Unknown,none,Osprey,Genetic,13.88078,146.5588
7,G,9,Acropora,Humilis,A ten 296,Unknown,none,Osprey,Genetic,13.88078,146.5588
7,H,9,Acropora,Humilis,A ten 302,Unknown,none,Osprey,Genetic,13.88078,146.5588
7,A,10,Acropora,Humilis,A ten 303,Unknown,none,Osprey,Genetic,13.88078,146.5588
7,B,10,Acropora,Humilis,A ten 304,Unknown,none,Osprey,Genetic,13.88078,146.5588